TweetID,From User,Tweet,Time
1.31163E+17,gomypass,"#Reviews of the best local #restaurants, #freeGuide, #unmissableEvents
and is also careful to #pollution. This is @gomypass ! @yovaro #eco","Tue, 01 Nov 2011 00:18:49 +0000"
1.31163E+17,chubu_jpn,【環境機器製造・販売業者様】取り扱い商品を募集しております。御社商品追加をご希望の場合は商品詳細を添付の上、お気軽にお問合せ下さい。 #nagoya #aichi #gifu #mie #chubu #eco,"Tue, 01 Nov 2011 00:18:17 +0000"
1.31163E+17,thriftyandgreen,"10 #Thrifty and #Green #Fall #Family Activities http://t.co/C27wlUzY enjoy the season on a #budget, have #fun + help the earth #eco #parents","Tue, 01 Nov 2011 00:16:04 +0000"
1.31162E+17,magda2rs,"RT @BellaPatriota: jajaja #eco RT @SONOF2: RT @magda2rs: “@panadetodos: @magda2rs NO ESA NO TIENE CEREBRO, LO TIENE LLENO DE PELOS”// jajaja","Tue, 01 Nov 2011 00:14:40 +0000"
1.31162E+17,TheWrightWingv2,Latest Idiotic Eco-fad: Environmental Concierges ► http://t.co/ALjLPzAv ◄ #Obama2012 #dems #topprog #ocra #teaparty #tcot #agw #eco #green,"Tue, 01 Nov 2011 00:14:27 +0000"
1.31161E+17,vancouver_rt,RT @thriftyandgreen Check out the hightlights of #Eco #Fashion Week  http://t.co/aryQoBYi #beauty #women #designers #ecofashion #green,"Tue, 01 Nov 2011 00:10:53 +0000"
1.31161E+17,BellaPatriota,"jajaja #eco RT @SONOF2: RT @magda2rs: “@panadetodos: @magda2rs NO ESA NO TIENE CEREBRO, LO TIENE LLENO DE PELOS”// jajaja","Tue, 01 Nov 2011 00:10:06 +0000"
1.31161E+17,ecokinesis,RT @ecofashionista: Find gr8 Canadian #eco fashion.  Check out @FTAorg #shop &amp; support our non profit w every purchase! http://t.co/abYKgNIo,"Tue, 01 Nov 2011 00:10:02 +0000"
1.31161E+17,kzarr,It's a @MODEcosmetics #Green #Beauty #Contest! Follow + RT to #win a MODE #eco multitasker.5 winners when we hit 2000 followers-good luck!,"Tue, 01 Nov 2011 00:08:05 +0000"
1.3116E+17,trendhunter,Sinuous River Viaducts - The Chongqing Eco-Bridge Translates Natural Beauty into Industrial http://t.co/zsyoQrBU #Eco,"Tue, 01 Nov 2011 00:07:23 +0000"
1.3116E+17,JGeekGirl1985,"RT @Earth_NewsRT: RT @JGeekGirl1985 RT @Greenopolis: #green #eco #environment 20 Years, Our 20 Inspiring People http://t.co/9ra4F... http://t.co/XGyT3uJl","Tue, 01 Nov 2011 00:06:46 +0000"
1.3116E+17,CreativeCrip,RT @greenthoughtbox: #DecolonizeWallStreet Facebook Group! http://t.co/6bdEog6X #NativeAmerican #indigenous #NDNZ #green #eco #OWS #OccupyAlbuquerque #anarchist,"Tue, 01 Nov 2011 00:04:28 +0000"
1.3116E+17,thriftyandgreen,Check out the hightlights of #Eco #Fashion Week #Vancouver http://t.co/pIFvXSed #beauty #women #designers #ecofashion #green,"Tue, 01 Nov 2011 00:04:09 +0000"
1.31159E+17,SuperWaterMan,Say it ain't so ... Hidden EPA Report Shows Fracking Causes Water Contamination http://t.co/Wy20izjk #water #eco #green,"Tue, 01 Nov 2011 00:01:41 +0000"
1.31159E+17,jeremygutsche,Sinuous River Viaducts - The Chongqing Eco-Bridge Translates Natural Beauty into Industrial http://t.co/39kdeFLU #Eco,"Tue, 01 Nov 2011 00:01:18 +0000"
1.31159E+17,cleangreenpro,DOE Awards $452 Million to 28 States for Building Retrofit Programs http://t.co/FkQi4kzG #eco #cleantech #greenbuilding #renewableenergy,"Tue, 01 Nov 2011 00:00:44 +0000"
1.31159E+17,ISF_VzlaSupport,"RT @ISF_FL: Take the World for what it is #BEATIFUL &amp; 
#MAJESTIC so lets give back for exactly what is and stop taking taking taking #ECO #GREEN","Tue, 01 Nov 2011 00:00:30 +0000"
1.31159E+17,EcoJive,World #Population Expected To Hit 7 Billion On #Halloween http://t.co/bM86W0fx #eco #people #earth #ff @EcoJive,"Tue, 01 Nov 2011 00:00:29 +0000"
1.31159E+17,TierraChamahua,#Eco #green #vacation #guestranch 30k pristine acre #wilderness n #Mexico #Hiking #horses #kayak #trekking #wildlife http://t.co/nZFa013W,"Tue, 01 Nov 2011 00:00:12 +0000"
1.31158E+17,amy_richey,Historic Eco-Friendly Lodging in Austin TX -- #ParkLaneGuest #HistoricLodgingTX #Eco-FriendlyHotel http://t.co/zIyxTyZ2,"Mon, 31 Oct 2011 23:57:19 +0000"
1.31158E+17,jochenkleef,RT @EcopointAsia: The http://t.co/tMzDfObD Daily is out http://t.co/2422hZhl via @haloefekti @Kphirah @FuturePowerGen @greenroofsuk @GiveTreeGifts #green #eco,"Mon, 31 Oct 2011 23:57:07 +0000"
1.31157E+17,ISF_FL,"Take the World for what it is #BEATIFUL &amp; 
#MAJESTIC so lets give back for exactly what is and stop taking taking taking #ECO #GREEN","Mon, 31 Oct 2011 23:55:08 +0000"
1.31157E+17,romapr09,"#Win a BluApple kit and keep produce fresher, longer! #Rafflecopter #giveaway ends 11/9 @JustAnotNewBlog #eco #food  http://t.co/TcKaAnu9","Mon, 31 Oct 2011 23:54:21 +0000"
1.31157E+17,thriftyandgreen,"If your in #LA don't miss @GreenFestival this weekend! http://t.co/BKcASEAn 12 stages, #organic food, #green businesses, #speakers #DIY #eco","Mon, 31 Oct 2011 23:53:02 +0000"
1.31157E+17,JenniferGarrett,Hi @fortyplusandfab List your favo #sustainable #csr #green #eco women and use # #sustainablewomen. Put the spotlight on them!,"Mon, 31 Oct 2011 23:52:35 +0000"
1.31156E+17,casualmere,See info about new solar roads...excellent idea! http://t.co/9sArQGfG RT #solar #power-grid #eco #sun-power #energy #green-earth #sun-power,"Mon, 31 Oct 2011 23:50:03 +0000"
1.31156E+17,JNFToronto,That is an eerie resemblance! #eco RT @BaileyJThompson: The awesome #DavidSuzuki Pumpkin by My Dad: http://t.co/VwMgGrSB HAPPY HALLOWEEN !,"Mon, 31 Oct 2011 23:50:03 +0000"
1.31156E+17,fancyshawl48917,RT @greenthoughtbox: #DecolonizeWallStreet Facebook Group! http://t.co/6bdEog6X #NativeAmerican #indigenous #NDNZ #green #eco #OWS #OccupyAlbuquerque #anarchist,"Mon, 31 Oct 2011 23:49:46 +0000"
1.31156E+17,JeannetteNL,DO U Want to Win this Full Line of #Green Works products @pawsitiveliving @greenworks http://t.co/gqJBTkys #giveaway #eco Canada Only 11/6,"Mon, 31 Oct 2011 23:49:38 +0000"
1.31156E+17,TrendPop,Weatherwatch: US hit by unseasonably early snow storms http://t.co/SGhcceVy #eco #news,"Mon, 31 Oct 2011 23:49:22 +0000"
1.31156E+17,TrendPop,"Country diary: Maiden Bradley, Wiltshire http://t.co/HlED1elz #eco #news","Mon, 31 Oct 2011 23:49:21 +0000"
1.31155E+17,yfhome,"Melbourne Cup Tip: Box trifecta-Design,Thermal Comfort,Material Choice. Why? visit http://t.co/yAuYvgKZ #sustainablehomes #melbournecup #eco","Mon, 31 Oct 2011 23:47:22 +0000"
1.31155E+17,MVPreneur,"El 2010, nuestro #startup GrowlyGrow ganó el Concurso Eco20 categoría #eco-alimentos http://t.co/VW3pv3fT  #emprendimiento","Mon, 31 Oct 2011 23:46:42 +0000"
1.31155E+17,the__starfish,We're down to our Top 2 Environmentalists Under 25! Check out the list at http://t.co/JK64R7H7. #green #eco #canada @elizabethmay,"Mon, 31 Oct 2011 23:46:12 +0000"
1.31155E+17,kbempringham,We're down to our Top 2 Environmentalists Under 25! Check out the list at http://t.co/HOogRGFk. #green #eco #canada @elizabethmay,"Mon, 31 Oct 2011 23:46:11 +0000"
1.31155E+17,JenniferGarrett,List your favo #sustainable #csr #green #eco women and use # #sustainablewomen. Put the spotlight on them! RT,"Mon, 31 Oct 2011 23:45:28 +0000"
1.31155E+17,ethikusNYC,Amazing tree houses at a Swedish 'Tree Hotel' http://t.co/h2xT0P5t #treehouses #greenbuilding #trees #architecture #green #eco,"Mon, 31 Oct 2011 23:45:04 +0000"
1.31154E+17,LinkiesContests,#Win iQ #eco friendly cleaners @pawsitiveliving @PlanetPeopleco http://t.co/iWWd18cB #giveaway US/Can 11/1,"Mon, 31 Oct 2011 23:42:37 +0000"
1.31153E+17,InstantOrganic,Interested in #Organic #Gardening? Visit this site for lots of tips and trick on making it easy. #green #eco #food #natural #vegetables,"Mon, 31 Oct 2011 23:39:12 +0000"
1.31153E+17,KheGreen,Lovely Ethnic Patchwork Sling Bag / Shoulder bag / by artistryunlimited http://t.co/IX22vops via @Etsy #Eco Chic #Etsy #Holidays #Christmas,"Mon, 31 Oct 2011 23:37:18 +0000"
1.31152E+17,DanuDesigns,#Shop 4 #fairtrade #ethical #eco #sustainable #handmade #jewellery from #Uganda http://t.co/E2egYChd http://t.co/25lab9Kc,"Mon, 31 Oct 2011 23:35:50 +0000"
1.31152E+17,ProServiceIndex,Should you be thinking about owning a Franchise.  Graze our Index for #Green #Eco #Friendly Franchises http://t.co/U43TOWRX #NY,"Mon, 31 Oct 2011 23:35:35 +0000"
1.31152E+17,DanuDesigns,#Shop 4 #fairtrade #ethical #eco #sustainable #handmade #jewellery from #Kenya http://t.co/RPhpVxE0 http://t.co/QxEcvidy,"Mon, 31 Oct 2011 23:34:17 +0000"
1.31152E+17,DanuDesigns,#Shop 4 #fairtrade #ethical #eco #sustainable #handmade #jewellery from #India http://t.co/zQtJpbci http://t.co/ZAW1icCq,"Mon, 31 Oct 2011 23:33:12 +0000"
1.31152E+17,DanuDesigns,#Shop 4 #fairtrade #ethical #eco #sustainable #handmade #jewellery from #Ghana http://t.co/nESWC4RU http://t.co/4YgPUyKy,"Mon, 31 Oct 2011 23:32:52 +0000"
1.31151E+17,WhyPR,RT @lethemknow: Report: #Wind #energy back on the rise - http://t.co/mYNanHu7 -&gt; http://t.co/yjDjEba8 &lt;- #green power farm #eco #cnn,"Mon, 31 Oct 2011 23:31:38 +0000"
1.31151E+17,DanuDesigns,#Shop 4 #ethical #eco #sustainable #handmade #jewellery from #Australia http://t.co/DRb53zGf http://t.co/MixOWnXD,"Mon, 31 Oct 2011 23:30:52 +0000"
1.31151E+17,Renate_xxxx,Paragraaf 1.4 nog heel veel te gaan #eco #fml,"Mon, 31 Oct 2011 23:30:33 +0000"
1.31151E+17,GCTanklessWater,Check out our website to learn more.  http://t.co/blHCykbK  #Green #Sustainable #Eco-Friendly,"Mon, 31 Oct 2011 23:30:23 +0000"
1.31151E+17,vdr1984,RT #Win @Gaiam #Heirloom #Cardigan &amp; #Turtleneck ($266) #clothing #fashion #eco #contest #giveaway @MommyLTLORiley http://t.co/YbE3u7Lf,"Mon, 31 Oct 2011 23:28:25 +0000"
1.3115E+17,KheGreen,Electric Lime Funky Retro Fuzzy Sweater Jacket Coat by KheGreen http://t.co/2Jpuh1Az via @Etsy #Eco #Vegan #fashion #clothes #street style,"Mon, 31 Oct 2011 23:27:37 +0000"
1.3115E+17,gabrielfrt,"@itluiisa #eco , minha boca fica fexada (: mosquito nao tem feio meu bem (:","Mon, 31 Oct 2011 23:27:22 +0000"
1.31149E+17,KheGreen,#Unisex Braciano Laminated Tote Handbag Animal Friendly by #KheGreen http://t.co/eOpjIEDN via @Etsy #Sustainable #Eco #Fashion #vegan #purse,"Mon, 31 Oct 2011 23:22:03 +0000"
1.31149E+17,tinadeandesigns,Now available on the site! #Eco-chic Nikki Bag - http://t.co/jr0AQcbH #green #vegan #crochet #handmade #handbag #purse #upcycle,"Mon, 31 Oct 2011 23:20:42 +0000"
1.31148E+17,chubu_jpn,【環境新聞】企業広告、店舗広告等を会員様は無料で載せることが可能です。お気軽にお問合せ下さい。 #nagoya #aichi #gifu #mie #chubu #eco,"Mon, 31 Oct 2011 23:19:36 +0000"
1.31148E+17,vacations4us,"#eco #nature Ocean Warming Sends Australia's Seaweed South, And Possibly Into Extinction: 
Warmer oceans mean se... http://t.co/RluRAR7c","Mon, 31 Oct 2011 23:18:56 +0000"
1.31148E+17,CarrieDust,#Win any pair of #eco-friendly toddler/big kid @UmiShoes  $56-$82  via @naturalmommie  #giveaway http://t.co/3MaSZ3yh,"Mon, 31 Oct 2011 23:18:52 +0000"
1.31148E+17,envirobizdaily,"Reduce, recycle, reuse mantra for a cleaner City http://t.co/otZBMqkV #eco","Mon, 31 Oct 2011 23:16:33 +0000"
1.31147E+17,CasaDiCulture,"End of the Year Sale on now! Get great savings on #eco-friendly, #quality, #handmade items while they last http://t.co/4QDaoM1i !","Mon, 31 Oct 2011 23:15:59 +0000"
1.31147E+17,SoniaNazar,Metro #garbage burner loses key #energy customer http://t.co/vBU9Acra #SurreyBC #WTE #ECO #GVRD,"Mon, 31 Oct 2011 23:14:24 +0000"
1.31147E+17,ISF_Ontario,"RT @ISF_FL: RT: @HelpRecycle_com #Help #Recycle 
States with bottle deposit laws have 35-40% less litter by volume. Help #Recycle. #ECO","Mon, 31 Oct 2011 23:14:02 +0000"
1.31146E+17,BeGreen_BeSeen,Thanks! RT @gengrn: Happy #EcoMonday #Halloween @CEH_East @MOMS_Rising @BeGreen_BeSeen Check out fun halloween #eco-tips...,"Mon, 31 Oct 2011 23:11:08 +0000"
1.31146E+17,judecowell,RT @Maggie4Obama: EarthSave -How Our Food Choices can Help Save the Environment- http://t.co/2wIJXtG2 #food #environment #eco #p2 #USC,"Mon, 31 Oct 2011 23:10:57 +0000"
1.31146E+17,ecologist_eco,ecoだからメガネもしてないの！ #eco,"Mon, 31 Oct 2011 23:10:20 +0000"
1.31146E+17,shecar1,RT @GoudaCheese007: It's a @MODEcosmetics #Green #Beauty #Contest! Follow + RT to #win a MODE #eco multitasker.5 winners when we hit 2000 followers-good luck!,"Mon, 31 Oct 2011 23:09:50 +0000"
1.31146E+17,GoudaCheese007,It's a @MODEcosmetics #Green #Beauty #Contest! Follow + RT to #win a MODE #eco multitasker.5 winners when we hit 2000 followers-good luck!,"Mon, 31 Oct 2011 23:09:20 +0000"
1.31146E+17,EBikePete,Electric Bike News Week of 2-28-11 http://t.co/EJ21Zccr #ebike #bike #green #eco #sustainable,"Mon, 31 Oct 2011 23:08:48 +0000"
1.31145E+17,easygreenstore,"Our solar gadgets require no running costs, saving you money on energy bills: http://t.co/izQeQC9r #eco #green #energy","Mon, 31 Oct 2011 23:08:04 +0000"
1.31145E+17,ishtarmuz,RT @Maggie4Obama: EarthSave -How Our Food Choices can Help Save the Environment- http://t.co/2wIJXtG2 #food #environment #eco #p2 #USC,"Mon, 31 Oct 2011 23:07:24 +0000"
1.31145E+17,was_yim,RT NTC to reveal Libya’s we#apons; Clinton says new leaders have ‘complicated task’ ahead http://t.co/OJ5qMwG0 #nyt #eco,"Mon, 31 Oct 2011 23:06:57 +0000"
1.31145E+17,dise_uk,MICRO biz? Want to increase yr voice? Sign up to #MicroBizMatters. Govt Petition - http://t.co/gGuW14AY #entrepreneur #smallbiz #socent #eco,"Mon, 31 Oct 2011 23:05:57 +0000"
1.31145E+17,eBikePlus,Celebrity Matthew Rhys Rides Folding Electric Bike on the “Green ... http://t.co/joFpfPYe #bike #news #eco,"Mon, 31 Oct 2011 23:05:28 +0000"
1.31145E+17,Maggie4Obama,EarthSave -How Our Food Choices can Help Save the Environment- http://t.co/2wIJXtG2 #food #environment #eco #p2 #USC,"Mon, 31 Oct 2011 23:04:48 +0000"
1.31144E+17,SnapSac,"@yvettenbrown Ha you are hilarious! Love the hash tag. Thank you! Accessorize for under $10, you can't go wrong! #eco fashion :)","Mon, 31 Oct 2011 23:03:06 +0000"
1.31144E+17,Maggie4Obama,Jeremy Rifkin: 'The Empathic Civilization': Rethinking Human Nature in the Biosphere Era - http://t.co/Y4ZcEGO9 #eco #p2 #economy #global,"Mon, 31 Oct 2011 23:02:00 +0000"
1.31144E+17,was_yim,RT Activists urge Arab League to freeze Syria membership http://t.co/OJ5qMwG0 #eco #wp,"Mon, 31 Oct 2011 23:01:56 +0000"
1.31144E+17,BahInjustice,#14feb #BHN #Q8 #FB #eco تسريبات عن حوار جديد بين الحكم والمعارضة: ناصر الفضالة يهاجم ولي العهد ومجيد العلوي... http://t.co/OHbwwap1,"Mon, 31 Oct 2011 23:01:53 +0000"
1.31144E+17,SuperWaterMan,H2O Gear Of The Hour - AquaCera RS- W8 Iron Manganese Sulphur Whole House Water Filter http://t.co/I4q2uqxb #water #eco #green #products,"Mon, 31 Oct 2011 23:01:35 +0000"
1.31144E+17,ISF_FL,"RT: @HelpRecycle_com #Help #Recycle 
States with bottle deposit laws have 35-40% less litter by volume. Help #Recycle. #ECO","Mon, 31 Oct 2011 23:00:40 +0000"
1.31143E+17,Johanfull182,oooooooooooooh SHIT ITITITITIT #Eco hahaha,"Mon, 31 Oct 2011 22:58:54 +0000"
1.31142E+17,wisdomshop,We are the only #offbeat #cartoon #tee  shop w/only 100% #organic #tshirts http://t.co/aTBxxmBP #humor #green #eco #SALE,"Mon, 31 Oct 2011 22:56:00 +0000"
1.31142E+17,gswsyndicate,We are the only #offbeat #cartoon #tee  shop w/only 100% #organic #tshirts http://t.co/B58mspOm #humor #green #eco #SALE,"Mon, 31 Oct 2011 22:55:59 +0000"
1.31142E+17,casualmere,Google invests big in solar power plant outside Las Vegas. RT #eco #solar #solar-power #google #vegas #green-las-vegas http://t.co/VBEDTqyl,"Mon, 31 Oct 2011 22:55:03 +0000"
1.31142E+17,gabrielfrt,"@itluiisa nojenta , #eco","Mon, 31 Oct 2011 22:52:56 +0000"
1.31141E+17,sweetgirly1688,"#Win a BluApple kit and keep produce fresher, longer! #Rafflecopter #giveaway ends 11/9 @JustAnotNewBlog #eco #food  http://t.co/VeNbxSC4","Mon, 31 Oct 2011 22:52:10 +0000"
1.31141E+17,SaabryPereyra,Cambie de lugar todos los muebles de mi pieza y se escucha un #eco. Imprecionante!,"Mon, 31 Oct 2011 22:50:35 +0000"
1.31141E+17,dorothysredmocs,RT @greenthoughtbox: Indigenous prez Cancels Controversial Amazon Highway – will Obama listen 2 Natives on KeystoneXL? http://t.co/B1OY5N1V #NDNZ #eco #OWS #p2,"Mon, 31 Oct 2011 22:50:08 +0000"
1.31141E+17,dorothysredmocs,RT @greenthoughtbox: Oglala Vice President confronts #Obama on #Tarsands http://t.co/DOkFcXti #NativeAmerican #indigenous #NDNZ #green #eco #OWS #environment,"Mon, 31 Oct 2011 22:50:06 +0000"
1.31141E+17,dorothysredmocs,RT @greenthoughtbox: #DecolonizeWallStreet Facebook Group! http://t.co/6bdEog6X #NativeAmerican #indigenous #NDNZ #green #eco #OWS #OccupyAlbuquerque #anarchist,"Mon, 31 Oct 2011 22:50:05 +0000"
1.3114E+17,nhbot,RT @frl_emma #definitions-sache.de - #Strickkleid #Riad-Dress Grey: http://t.co/3KtDZNsm via @AddThis #eco-fashion #nachhaltigkeit #g...,"Mon, 31 Oct 2011 22:46:50 +0000"
1.31139E+17,muddererth,RT @greenthoughtbox: Indigenous prez Cancels Controversial Amazon Highway – will Obama listen 2 Natives on KeystoneXL? http://t.co/B1OY5N1V #NDNZ #eco #OWS #p2,"Mon, 31 Oct 2011 22:44:26 +0000"
1.31139E+17,muddererth,RT @greenthoughtbox: Oglala Vice President confronts #Obama on #Tarsands http://t.co/DOkFcXti #NativeAmerican #indigenous #NDNZ #green #eco #OWS #environment,"Mon, 31 Oct 2011 22:44:24 +0000"
1.31139E+17,muddererth,RT @greenthoughtbox: #DecolonizeWallStreet Facebook Group! http://t.co/6bdEog6X #NativeAmerican #indigenous #NDNZ #green #eco #OWS #OccupyAlbuquerque #anarchist,"Mon, 31 Oct 2011 22:44:22 +0000"
1.31139E+17,thriftyandgreen,"10 #Thrifty &amp; #Green #Trick-or-treat solutions http://t.co/efhPWuM3 make this #halloween #eco friendly and fun #parents, #moms, #kids #green","Mon, 31 Oct 2011 22:43:49 +0000"
1.31139E+17,eter_yrt,RT NTC to reveal Libya’s we#apons; Clinton says new leaders have ‘complicated task’ ahead http://t.co/UkiYXy8X #nyt #eco,"Mon, 31 Oct 2011 22:43:06 +0000"
1.31139E+17,smogads,RT @cleangreenpro: California Energy Storage Bill AB 2514 Passes Out Of Assembly http://t.co/6fE3UaQu #eco #cleantech #greenbuilding #renewableenergy,"Mon, 31 Oct 2011 22:41:20 +0000"
1.31139E+17,InstantOrganic,What to #grow in your back yard #organic #vegetable #garden. http://t.co/XVzXAN8g #eco #green #HGTV #DIY #family #asamom #health #natural,"Mon, 31 Oct 2011 22:40:53 +0000"
1.31138E+17,eter_yrt,RT #iranian regime admits Tehran Bazaar textile sellers’ strike continues http://t.co/5R0gtaMc #eco #wp,"Mon, 31 Oct 2011 22:39:03 +0000"
1.31138E+17,SnapSac,"How are you accessorizing your Halloween? Ditch the jack-o-lantern, and grab a @SnapSac #accessorize your Holiday! #eco fashion","Mon, 31 Oct 2011 22:37:51 +0000"
1.31137E+17,tomasogrady,To all our #Eco friends- lets spread this like wildfire! We are still in 4th place.  Help us end round 1 with a bang!!! http://t.co/3EOoadVo,"Mon, 31 Oct 2011 22:33:56 +0000"
1.31137E+17,EnrichLA,To all our #Eco friends- lets spread this like wildfire! We are still in 4th place.  Help us end round 1 with a bang!!! http://t.co/9tNyFiNV,"Mon, 31 Oct 2011 22:33:55 +0000"
1.31137E+17,johnyunker,RT @AshlandPress: Q&amp;A with Blair Richmond at the OUT OF BREATH virtual book launch! http://t.co/knVRrSBP #reading #vampires #vegan #eco-lit,"Mon, 31 Oct 2011 22:33:47 +0000"
1.31137E+17,dmguion,Time to winterize. Save #energy @ your home  http://t.co/kPAnswjZ #eco #green #sustainable,"Mon, 31 Oct 2011 22:33:02 +0000"
1.31137E+17,Peter_Leech,RT @BrandSquare: Coca-Cola Japan aims for vending machine power savings http://t.co/4n1IzbS8 #eco #energy #branding #green,"Mon, 31 Oct 2011 22:32:58 +0000"
1.31137E+17,frl_emma,#definitions-sache.de - #Strickkleid #Riad-Dress Grey: http://t.co/ZPfg44Lg via @AddThis #eco-fashion #nachhaltigkeit #gruene-mode,"Mon, 31 Oct 2011 22:32:49 +0000"
1.31136E+17,ecobotter,［本］畑がついてるエコアパートをつくろう―地球を冷やすワザいっぱいの下町プロジェクト' を Amazon でチェック！ http://t.co/pVA7CBlf #eco,"Mon, 31 Oct 2011 22:31:03 +0000"
1.31136E+17,Guatok,RT @Strategikas: Los #bosques del #futuro podrían absorber más #CO2 -   http://t.co/wuv9XKsc - #ciencia - #eco - efectoinvernadero - #arboles,"Mon, 31 Oct 2011 22:30:10 +0000"
1.31136E+17,BrandSquare,Coca-Cola Japan aims for vending machine power savings http://t.co/4n1IzbS8 #eco #energy #branding #green,"Mon, 31 Oct 2011 22:30:01 +0000"
1.31134E+17,EcoEvaluator,Warm thanks for the #Eco Fashion RT http://t.co/FBPd5Cps @bhoomistyle @EABL @MakeupMagazine @tina5925 @token_girl @TalasWorldTech #gratitude,"Mon, 31 Oct 2011 22:22:47 +0000"
